frame_id,track_id,class,x1,y1,x2,y2
2655,1894,0,738.62805,245.89304,757.1653,278.28287
2656,1853,0,38.288734,320.11816,65.55018,387.56458
2656,1851,0,377.7365,314.7621,400.80292,372.15198
2656,1856,0,1103.6489,282.38776,1125.8047,334.8659
2656,1857,0,56.485733,423.8485,90.8345,510.29358
2656,1855,0,930.8284,286.65747,950.2819,336.5227
2656,1883,0,601.85724,295.91162,623.4202,343.04138
2656,1859,0,19.759071,271.31177,37.17329,323.43262
2656,1866,0,744.92615,299.59583,765.3458,348.9906
2656,1852,0,820.3302,357.19763,842.88293,418.05078
2656,1863,0,621.6213,244.32245,635.0717,287.57147
2656,1894,0,737.8082,243.7897,755.82385,278.98264
2656,1879,0,665.4093,235.25641,685.27576,270.48688
2656,1854,0,829.15015,311.6134,850.13354,364.41992
2656,1865,0,748.80316,276.6141,767.9427,312.61057
2656,1858,0,52.75682,417.10504,75.05705,495.98334
2656,1862,0,643.16425,250.43246,664.81415,288.2407
2657,1853,0,39.45114,319.97253,66.5849,385.60242
2657,1851,0,375.54968,313.8732,398.36353,371.61026
2657,1855,0,931.80066,286.68286,950.5148,336.73364
2657,1857,0,56.247173,423.73035,90.221176,509.2296
2657,1856,0,1104.3447,282.68988,1126.6299,334.04828
2657,1859,0,20.165531,270.94504,38.0526,323.60007
2657,1852,0,820.02246,352.65308,843.62256,417.6698
2657,1863,0,622.5585,245.28378,636.9923,287.00656
2657,1866,0,746.79114,300.3872,765.9038,347.88318
2657,1883,0,598.2165,296.02368,617.6468,344.73358
2657,1854,0,828.3491,311.25403,848.16797,363.5177
2657,1894,0,737.6616,244.27728,753.949,278.9112
2657,1896,0,747.35504,282.24393,766.9107,347.63034
2657,1879,0,665.8789,234.18481,685.47925,270.64307
2657,1862,0,647.3887,250.51175,667.292,287.50687
2657,1865,0,748.19116,275.41876,767.8208,310.59967
2657,1858,0,52.465935,417.37964,73.495705,495.79614
2658,1853,0,42.34173,320.44604,66.595566,385.4215
2658,1851,0,372.86014,311.6978,393.8539,371.24084
2658,1856,0,1106.9207,283.31216,1128.6111,336.0477
2658,1883,0,591.6366,295.60498,611.25635,342.57593
2658,1855,0,932.87354,285.91098,951.312,337.19455
2658,1857,0,57.17516,420.97266,89.14366,506.73193
2658,1852,0,820.33234,351.5174,844.00116,418.2426
2658,1859,0,21.516678,270.6543,40.195503,321.71204
2658,1896,0,749.1798,275.3861,768.81506,330.87903
2658,1854,0,826.0777,310.75818,848.63007,361.33752
2658,1863,0,624.5139,247.13635,642.6433,287.48425
2658,1862,0,652.77374,251.34949,668.1049,285.7149
2658,1894,0,736.14417,243.26257,751.5548,279.0083
2658,1866,1,748.08624,307.55988,768.9505,346.58173
2659,1853,0,42.685516,320.7708,67.16388,386.0385
2659,1851,0,370.93036,310.30927,392.63898,369.32928
2659,1883,0,587.9253,294.68353,607.7091,344.2768
2659,1855,0,933.3884,284.3158,951.7925,336.95605
2659,1852,0,819.9269,351.3634,844.5939,417.6897
2659,1856,0,1108.4089,283.19513,1128.4856,335.4306
2659,1857,0,58.27745,421.90094,88.6644,505.24225
2659,1854,0,824.8545,310.2375,849.16943,361.20325
2659,1859,0,22.584396,269.64832,42.111053,320.99207
2659,1863,0,623.7168,250.63022,643.94275,287.895
2659,1866,0,751.517,291.0937,773.1976,345.1922
2659,1894,0,735.2173,243.98163,749.50684,279.33636
2659,1862,0,653.7592,250.5611,669.3127,284.83508
2659,1896,0,748.2375,274.06586,767.2214,314.07013
2660,1853,0,44.287582,320.47137,68.85447,386.45026
2660,1851,0,368.4381,310.20813,390.71002,366.04132
2660,1883,0,584.90784,292.7234,605.39026,343.44324
2660,1852,0,818.62476,351.2783,845.0984,418.0812
2660,1856,0,1109.0974,282.86188,1128.5352,335.58392
2660,1866,0,750.20654,293.28784,776.0925,343.7575
2660,1855,0,934.0511,283.10962,952.40094,337.08215
2660,1857,0,57.58488,420.66675,88.22618,505.35687
2660,1859,0,23.463017,269.51935,43.562206,319.5545
2660,1854,0,824.32324,308.5625,848.88477,363.04993
2660,1894,0,734.256,242.72882,747.5675,278.7525
2660,1863,0,624.17816,253.06879,645.03644,287.9677
2660,1862,0,655.0061,253.60834,670.3904,285.3139
2661,1851,0,366.73346,311.2431,388.1275,365.6657
2661,1853,0,45.017883,320.00687,69.554825,386.6727
2661,1852,0,818.04944,353.72366,844.73914,417.28378
2661,1856,0,1109.1393,281.159,1128.306,334.4301
2661,1883,0,580.86975,291.45093,602.1222,343.3755
2661,1855,0,933.6679,282.91745,952.70465,336.7828
2661,1854,0,824.11456,307.71686,848.2862,362.72638
2661,1859,0,24.14838,269.28107,43.58308,317.84125
2661,1857,0,56.896248,420.56653,87.36053,504.213
2661,1866,0,752.15027,292.98627,779.10803,343.53033
2661,1894,0,732.68164,241.1401,746.0393,277.3157
2661,1863,0,624.22046,250.5267,648.0259,288.42453
2661,1865,0,747.27405,271.51855,766.20764,325.66827
2661,1862,0,655.5055,249.60175,671.7948,285.8979
2662,1853,0,45.449387,318.49252,70.20853,386.77286
2662,1851,0,364.4882,310.40125,387.1428,366.02142
2662,1856,0,1108.8988,279.99146,1128.3156,334.40955
2662,1852,0,817.19135,354.2642,845.0384,416.80563
2662,1883,0,577.0736,291.2618,597.947,340.0549
2662,1857,0,56.76474,420.85388,86.60989,503.64307
2662,1854,0,823.9044,306.91724,848.48596,361.78705
2662,1855,0,933.927,282.33063,953.35034,334.6217
2662,1859,0,24.926308,269.1036,43.87931,317.46042
2662,1866,0,758.78796,293.1488,779.985,342.01672
2662,1865,0,746.5453,271.06122,766.494,327.48877
2662,1863,0,624.54346,250.0951,648.11523,286.97388
2662,1862,0,652.5652,250.9726,675.8855,287.4843
2663,1853,0,46.11039,315.8684,70.97841,384.75574
2663,1851,0,361.2874,310.48404,383.78058,364.51297
2663,1856,0,1108.6373,278.60437,1126.6305,333.09912
2663,1883,0,569.2897,290.4185,592.7394,336.74857
2663,1855,0,934.6095,282.0606,954.20447,332.18524
2663,1854,0,825.4734,304.26953,848.50305,359.41132
2663,1865,0,746.98645,271.532,766.43176,321.1461
2663,1859,0,27.928074,268.77203,45.87306,318.57074
2663,1857,0,55.744843,421.08978,87.532,502.03485
2663,1866,0,762.3823,293.7141,782.0415,340.7838
2663,1852,0,818.912,351.9345,843.66907,414.9909
2663,1862,0,653.2904,235.80212,679.9176,286.3039
2663,1863,0,627.5734,253.95108,649.9594,285.50223
2663,1894,0,727.05835,240.1247,742.3696,276.3957
2664,1851,0,359.67758,308.37817,381.49124,363.9784
2664,1853,0,46.325546,314.20404,71.44064,384.36627
2664,1855,0,934.9846,281.73785,955.9546,331.41388
2664,1883,0,565.9282,289.7893,588.6526,336.53705
2664,1854,0,825.8173,303.84424,848.4156,358.15894
2664,1856,0,1108.4762,277.36523,1126.6122,330.83398
2664,1857,0,56.312244,421.17462,87.524155,503.62024
2664,1865,0,746.78326,271.44318,766.0756,320.61493
2664,1866,0,763.34033,295.01544,783.8098,341.01324
2664,1852,0,818.6311,348.86548,842.70483,415.97156
2664,1859,0,28.81447,268.34268,47.04634,315.9302
2664,1862,0,652.07227,250.57721,681.69727,286.89355
2664,1894,0,726.1,239.32071,741.99646,275.88528
2664,1863,0,629.3944,253.62665,651.9895,286.23102
2665,1851,0,358.12674,307.13654,380.00552,364.4792
2665,1853,0,46.338837,313.3729,72.256454,381.4891
2665,1855,0,936.21375,282.1029,956.72864,331.99194
2665,1883,0,563.5856,289.75623,583.85,336.83533
2665,1854,0,826.3827,303.75345,848.49426,357.93198
2665,1856,0,1108.6439,277.20764,1126.7194,330.5318
2665,1866,0,765.9953,291.86142,785.10297,343.12112
2665,1857,0,56.51323,421.01434,89.136856,503.0595
2665,1865,0,747.28625,270.8803,765.91077,321.1693
2665,1859,0,29.789375,267.54205,48.27662,315.67938
2665,1862,0,653.60474,250.61682,680.8425,286.35767
2665,1852,0,819.02576,347.0368,841.89404,415.2243
2665,1863,0,633.08026,252.62982,649.95355,284.38354
2665,1894,0,725.82086,238.47632,740.1353,274.96704
2666,1851,0,357.10428,306.18506,378.57333,362.4082
2666,1853,0,48.031296,312.66547,73.11806,380.18707
2666,1855,0,937.27185,282.34744,957.3534,331.4669
2666,1883,0,560.66833,289.6985,579.94055,337.11414
2666,1856,0,1108.2585,278.0041,1128.311,330.5329
2666,1854,0,827.16754,303.75293,848.5301,357.74512
2666,1866,0,767.7606,291.66766,787.7777,341.9959
2666,1857,0,57.010387,420.59747,91.377396,502.00806
2666,1865,0,747.7295,270.65854,765.9064,320.50455
2666,1859,0,31.326235,268.24738,49.356583,316.22858
2666,1863,0,635.63226,252.87231,651.3566,283.82587
2666,1862,0,660.8208,247.80328,683.76953,284.9867
2666,1894,0,724.5637,237.71017,740.18726,274.5331
2667,1851,0,355.9392,305.4325,377.8506,362.63745
2667,1853,0,49.688057,312.8209,74.344894,379.37503
2667,1866,0,770.87555,289.80865,790.12897,341.9395
2667,1855,0,938.55347,281.37494,958.43164,332.82953
2667,1854,0,827.9299,303.07117,849.2879,357.32568
2667,1883,0,559.1652,289.8667,577.16266,335.41785
2667,1857,0,57.48761,419.63177,95.29413,502.06757
2667,1856,0,1108.311,278.5209,1128.2849,330.4769
2667,1865,0,748.171,269.90936,766.3329,320.59222
2667,1859,0,32.31321,266.68,51.4553,316.49896
2667,1863,0,637.1344,254.00385,653.5956,282.08722
2667,1862,0,665.997,248.29889,686.6757,283.20538
2667,1894,0,724.03186,237.00522,740.41736,273.99362
2667,1852,0,819.3606,350.73047,840.81323,414.57397
2668,1853,0,52.69784,313.90216,76.569916,378.6198
2668,1851,0,352.9522,304.30774,377.40442,359.9945
2668,1866,0,774.7669,287.5083,795.1691,340.47888
2668,1855,0,941.55426,280.34973,959.9733,332.60315
2668,1857,0,59.09895,419.2298,94.16728,501.4416
2668,1883,0,554.16016,287.52203,572.115,337.17413
2668,1856,0,1108.2571,278.78323,1128.9373,330.3519
2668,1854,0,828.5051,301.7151,850.73413,356.67102
2668,1865,0,748.6056,270.02353,766.5592,319.65933
2668,1852,0,817.4026,348.03918,841.10596,413.7896
2668,1859,0,34.819054,266.61414,54.914085,314.18323
2669,1853,0,53.566643,313.6878,79.127754,378.72736
2669,1851,0,351.93375,304.18353,374.63016,359.2356
2669,1866,0,776.77246,287.44504,797.1522,339.65195
2669,1857,0,60.127728,418.6745,94.61076,500.62714
2669,1856,0,1108.1113,278.61755,1130.0076,330.12988
2669,1854,0,829.1952,300.4148,851.7672,354.0221
2669,1855,0,941.46204,278.96518,960.54065,332.48795
2669,1852,0,817.7048,348.22028,841.1346,412.97614
2669,1865,0,748.7523,270.13843,766.5399,317.78412
2669,1883,0,550.70184,286.7764,571.1429,336.37302
2669,1859,0,38.390755,266.41138,55.74923,312.9912
2669,1863,0,641.50073,255.27197,657.4192,282.83875
2670,1853,0,54.204327,313.1588,80.67946,378.46875
2670,1851,0,349.8809,304.3258,374.5839,359.63513
2670,1866,0,778.9907,287.82666,799.2676,338.33466
2670,1856,0,1108.8167,276.6917,1130.2009,329.91962
2670,1854,0,830.2908,299.23895,853.5121,352.98846
2670,1857,0,61.04655,419.97034,96.190414,500.63647
2670,1855,0,942.3046,278.25165,961.31573,332.54785
2670,1852,0,817.4608,348.279,841.30945,413.9687
2670,1883,0,546.3411,287.21838,567.2697,334.26678
2670,1865,0,748.45886,270.20502,766.41394,316.46625
2670,1859,0,39.534706,266.78754,56.092873,313.15375
2670,1863,0,641.1537,255.29413,657.9558,284.5468
2670,1898,0,61.9022,404.73523,86.087105,437.61914
2671,1853,0,54.73517,312.1068,81.88132,378.3396
2671,1851,0,347.33588,304.1441,373.88312,359.21844
2671,1856,0,1109.1165,276.11496,1130.2151,329.5787
2671,1866,0,780.9354,287.82806,801.1996,339.0313
2671,1855,0,943.1099,278.30673,962.2603,331.2617
2671,1857,0,61.225563,420.24597,96.149345,500.1671
2671,1865,0,747.6377,269.71936,766.9844,318.2655
2671,1883,0,544.0838,286.13596,564.17914,332.05014
2671,1854,0,830.41724,298.28717,854.10645,353.3694
2671,1852,0,817.9353,348.2312,841.08765,414.32135
2671,1859,0,40.706207,265.95526,57.112747,313.12152
2671,1898,0,60.465786,403.54745,88.39758,434.71762
2671,1863,0,641.7112,255.99835,657.4951,283.16583
2672,1853,0,56.315002,311.4606,82.67592,377.3768
2672,1851,0,345.68576,304.0115,370.0156,357.86307
2672,1866,0,783.07697,289.46417,802.05597,336.99542
2672,1865,0,746.48303,269.43903,766.8224,317.53577
2672,1856,0,1109.481,274.58456,1130.2964,329.55875
2672,1854,0,831.6981,298.4767,855.17004,352.18484
2672,1883,0,541.3878,285.8208,561.31506,332.80383
2672,1852,0,817.71545,349.77997,841.7162,412.9295
2672,1855,0,944.1524,278.72186,962.2746,329.57977
2672,1857,0,61.400352,420.04626,96.388054,499.367
2672,1859,0,40.708168,265.77576,58.404915,314.46985
2672,1863,0,640.9557,254.36005,656.6466,284.7409
2672,1898,0,60.986877,403.17377,91.365585,437.0293
2673,1851,0,341.96558,302.6151,365.2381,358.25647
2673,1852,0,819.55383,349.90924,841.3353,409.82184
2673,1853,0,58.679955,308.7779,85.2082,374.93585
2673,1866,0,785.15375,287.7744,805.02985,337.92664
2673,1854,0,834.2261,298.29486,857.9623,351.2469
2673,1856,0,1109.8447,273.93295,1130.7026,326.42838
2673,1865,0,746.63965,268.53522,767.04224,316.2834
2673,1857,0,61.844,405.20752,96.21902,499.32336
2673,1883,0,536.3862,285.59167,555.32104,330.25085
2673,1855,0,944.6939,278.6136,963.0102,328.0584
2673,1859,0,41.909157,266.6008,61.12313,313.3527
2673,1863,0,637.84863,250.18805,654.7637,284.9463
2674,1854,0,834.2938,297.4092,859.50745,350.6685
2674,1853,0,59.418213,307.6494,85.47499,372.7583
2674,1852,0,820.15216,349.78763,840.9432,410.10098
2674,1851,0,340.69348,300.98956,362.45068,357.8144
2674,1856,0,1109.6211,273.5818,1131.6646,325.6433
2674,1866,0,787.1648,287.18463,806.3696,337.74762
2674,1855,0,944.88385,278.00714,963.28204,327.02216
2674,1865,0,746.0989,267.9298,766.1587,314.67847
2674,1857,0,62.036587,406.948,96.45245,496.37103
2674,1883,0,533.5541,284.4406,552.4227,330.99756
2674,1859,0,42.73649,265.81268,63.008644,311.11993
2674,1863,0,636.22314,248.85864,653.9971,285.9026
2675,1851,0,338.99118,300.82373,359.57413,356.61633
2675,1854,0,836.1835,297.2364,858.9845,349.48676
2675,1853,0,59.739388,306.35303,86.590675,370.64514
2675,1856,0,1110.265,274.06122,1131.9569,325.3587
2675,1852,0,820.4348,348.96646,841.02515,409.9083
2675,1883,0,531.0668,282.45032,549.2539,333.81506
2675,1857,0,62.482235,410.44275,95.3483,496.62
2675,1855,0,945.07983,276.70325,963.7322,328.07263
2675,1865,0,746.5591,267.36755,766.48584,315.49768
2675,1866,0,789.1366,285.85162,807.6647,337.54504
2675,1859,0,43.47332,262.39874,63.599403,308.91522
2675,1863,0,634.35156,248.68292,654.2881,284.53485
2676,1851,0,336.9637,300.39026,357.54916,357.12653
2676,1854,0,837.37854,296.3237,859.55945,349.1094
2676,1856,0,1110.4277,274.11414,1132.1616,325.39905
2676,1852,0,820.3671,348.6974,840.86066,409.0241
2676,1853,0,60.393787,306.63873,87.08296,370.95673
2676,1883,0,527.7678,281.49033,547.02466,332.48965
2676,1855,0,944.72955,275.93475,964.36285,327.78705
2676,1865,0,746.3436,266.98138,766.8605,315.86566
2676,1857,0,62.5887,408.55963,95.839355,495.27826
2676,1866,0,790.16,285.1665,809.34357,336.54858
2676,1859,0,44.716827,259.8109,65.44121,306.9591
2676,1863,0,632.61304,245.86304,652.92395,284.5572
2677,1851,0,335.16473,299.1059,355.82098,353.67133
2677,1856,0,1110.498,274.11243,1132.2241,325.1156
2677,1854,0,836.63165,295.49854,859.6755,347.6902
2677,1852,0,820.3126,348.21167,840.86,408.77905
2677,1853,0,61.959827,307.29102,87.55351,371.0249
2677,1855,0,945.09937,275.42426,965.2905,326.7741
2677,1865,0,745.85486,266.81998,766.55164,315.08298
2677,1883,0,524.9091,280.81274,544.37555,329.46454
2677,1866,0,791.8373,284.00653,811.53503,336.09186
2677,1857,0,63.141186,407.9212,96.133286,495.26318
2677,1859,0,46.21077,259.97058,65.871826,306.7743
2677,1863,0,632.1499,247.23569,650.11145,283.91708
2678,1851,0,332.73065,298.59094,354.86224,352.33752
2678,1856,0,1113.0446,271.8863,1131.8822,324.57886
2678,1852,0,821.16,348.1007,843.21405,408.57788
2678,1854,0,840.40247,292.03336,860.7977,347.60873
2678,1853,0,64.72769,307.64844,89.08325,371.5382
2678,1855,0,946.6943,273.56396,966.1646,326.5852
2678,1883,0,521.0904,280.3022,541.0518,325.4809
2678,1866,0,795.2446,284.48828,815.84546,332.34863
2678,1865,0,746.7257,267.8495,767.73645,313.59094
2678,1859,0,50.289764,258.46564,68.886696,306.91437
2678,1857,0,66.28972,411.8606,96.450226,491.13043
2678,1898,0,71.08685,398.3951,100.4906,458.0057
2678,1863,0,630.71454,246.95746,647.3505,282.72638
2679,1852,0,822.18274,347.9963,844.6725,408.11154
2679,1851,0,333.22083,299.35516,354.59668,352.45465
2679,1856,0,1113.6924,270.5443,1132.7056,325.10046
2679,1854,0,841.964,292.62775,862.131,344.9843
2679,1853,0,66.47862,306.6737,90.85686,371.52924
2679,1855,0,947.6411,273.4243,967.35913,325.3859
2679,1883,0,519.4386,280.4264,539.0686,325.71497
2679,1866,0,797.0171,284.3167,817.8379,331.61023
2679,1865,0,747.6365,268.2735,768.01587,314.799
2679,1900,0,0.027410507,356.11896,14.6635895,415.6079
2679,1857,0,67.67294,407.94067,98.49094,492.1537
2679,1859,0,52.58342,259.9699,72.34425,305.99908
2679,1898,0,71.26004,396.59482,101.120605,469.51193
2679,1863,0,629.0834,244.48413,646.34607,282.97534
2680,1852,0,823.5663,347.51575,846.01917,408.1394
2680,1851,0,332.99823,299.13287,354.54926,352.34515
2680,1853,0,69.78601,306.24,94.64436,371.33508
2680,1856,0,1115.5992,269.813,1133.2389,325.0572
2680,1854,0,844.1101,292.18323,864.46606,344.6189
2680,1855,0,948.91003,273.8181,969.6389,324.26282
2680,1866,0,799.8727,284.50314,819.68665,331.07565
2680,1857,0,69.75459,410.89722,99.43489,492.26343
2680,1865,0,747.90356,268.24643,769.416,313.63144
2680,1900,0,0.0053634644,350.37872,16.05788,416.0738
2680,1883,0,518.6004,280.57172,538.13214,324.95673
2680,1859,0,56.63172,260.22214,74.374565,306.0325
2680,1863,0,627.581,245.53894,646.3472,282.87366
2681,1853,0,71.28917,304.20145,96.890884,370.04306
2681,1851,0,333.7041,298.9955,355.42963,351.85013
2681,1852,0,825.53644,347.432,847.34686,406.83588
2681,1856,0,1117.0707,268.8808,1135.431,324.62506
2681,1855,0,951.2124,273.8275,971.14014,322.24084
2681,1866,0,803.5857,284.7639,823.1201,332.324
2681,1854,0,845.9943,292.50098,865.7734,344.58044
2681,1865,0,746.9177,266.49487,770.25464,313.7688
2681,1859,0,58.11226,256.7647,78.28017,305.43695
2681,1863,0,624.9432,244.91754,646.3774,283.13617
2681,1900,0,0.026870728,347.38602,17.857445,415.50906
2681,1883,0,518.27686,280.3617,536.0532,325.5863
2681,1898,0,74.36532,395.26263,104.89733,486.84534
2681,1857,0,72.69617,413.677,100.93271,491.6068
2682,1851,0,333.576,297.64893,355.01373,351.56018
2682,1852,0,827.173,346.84692,849.3832,407.33948
2682,1853,0,75.461006,301.96478,98.51281,370.01636
2682,1855,0,953.20374,273.6383,973.3915,322.86865
2682,1856,0,1119.1267,267.90375,1137.0437,323.8647
2682,1854,0,847.3041,292.18494,869.4276,343.3307
2682,1883,0,517.24536,278.99564,534.9076,324.25632
2682,1866,0,806.4933,283.88458,827.55334,333.35016
2682,1900,0,0.044542313,345.7446,18.786186,414.4365
2682,1863,0,621.85547,244.88324,647.2837,282.70282
2682,1857,0,75.56198,396.62317,106.99283,485.90234
2682,1859,0,62.69538,258.74878,80.4555,304.62817
2682,1865,0,747.44794,265.05478,771.4274,311.53354
2683,1852,0,830.1909,346.0267,853.4055,406.2773
2683,1851,0,333.70587,295.28616,354.54242,351.88596
2683,1856,0,1121.8679,268.36133,1140.0535,320.1964
2683,1853,0,79.922775,300.71503,104.22337,363.6988
2683,1855,0,957.745,273.07245,976.52234,322.08173
2683,1866,0,812.02246,284.03192,832.83276,332.4726
2683,1883,0,515.2049,275.86472,534.1867,326.64615
2683,1854,0,849.65564,290.6898,874.39294,343.67227
2683,1900,0,0.005212784,344.2732,22.593021,413.87952
2683,1857,0,80.30888,403.72974,108.70328,489.11395
2683,1863,0,623.9965,244.41943,648.6287,282.32727
2683,1859,0,68.35689,256.7141,87.6357,303.04663
2684,1852,0,832.355,345.0713,854.2881,405.61914
2684,1866,0,814.6968,280.83276,835.0239,332.20947
2684,1851,0,333.9632,293.9354,355.99493,346.7559
2684,1854,0,850.9084,289.23932,875.58136,342.01666
2684,1853,0,82.28721,301.3692,107.067604,360.44678
2684,1855,0,960.19525,272.56848,978.9808,322.10706
2684,1856,0,1123.4961,268.82007,1141.8403,319.62427
2684,1900,0,0.7955704,343.30032,24.275848,413.33005
2684,1857,0,82.49951,394.71716,112.57349,484.77014
2684,1883,0,514.77203,274.7835,533.25433,321.979
2684,1863,0,625.2322,244.01947,648.94824,282.695
2684,1859,0,72.6188,257.28543,89.20989,299.68375
2685,1853,0,85.81767,300.2878,110.48955,360.27774
2685,1851,0,333.86133,292.20303,357.75696,347.5911
2685,1866,0,817.91895,279.95337,838.0842,331.93127
2685,1852,0,834.88586,344.24408,856.1498,405.18988
2685,1900,0,0.8214302,339.7761,25.97945,410.2811
2685,1855,0,962.06384,269.91113,980.4474,321.84705
2685,1854,0,852.8813,287.94858,876.05096,341.23276
2685,1883,0,514.5748,274.45886,533.4581,321.61243
2685,1863,0,626.1727,242.98163,647.7875,281.19208
2685,1857,0,85.57944,410.7722,114.50568,486.2714
2685,1859,0,75.04999,255.86908,93.12366,301.21625
2685,1856,0,1126.3046,270.27017,1143.838,318.9061
2685,1865,0,746.4215,240.60583,773.96716,308.91614
2686,1900,0,1.6470451,339.25974,26.69057,410.4119
2686,1853,0,89.05507,300.03864,113.54108,360.45844
2686,1851,0,334.27213,291.9369,359.18045,346.8894
2686,1857,0,87.40909,392.81427,117.74548,486.05243
2686,1854,0,854.2793,287.26007,876.96924,341.3239
2686,1855,0,964.50616,269.73956,981.8094,321.6457
2686,1852,0,836.94354,343.82526,857.7327,403.98077
2686,1883,0,513.88477,274.24713,532.50366,319.54675
2686,1856,0,1127.2313,269.63025,1146.13,318.60376
2686,1866,0,821.2774,278.89557,840.9521,329.69604
2686,1859,0,78.15173,257.03104,96.26315,301.18015
2686,1863,0,626.094,242.55042,647.2766,281.24866
2686,1865,0,749.0493,249.93317,777.22754,309.35956
2687,1900,0,1.794035,338.83978,28.905651,410.86005
2687,1854,0,855.303,286.74072,877.4249,340.60925
2687,1853,0,92.216064,299.85284,115.55412,359.93854
2687,1851,0,334.02417,291.81042,358.8446,346.4829
2687,1856,0,1129.418,270.08368,1147.8713,317.69012
2687,1852,0,838.7577,343.449,859.92554,403.02457
2687,1883,0,512.1704,273.42947,531.3496,319.98825
2687,1855,0,965.51685,269.1521,984.1406,321.35022
2687,1866,0,824.5243,277.40076,843.3213,329.33557
2687,1857,0,89.89574,406.51752,119.060196,485.50092
2687,1863,0,626.19446,241.31702,646.568,280.1424
2687,1859,0,79.755196,255.31665,99.18661,300.7754
2687,1865,0,747.9265,250.16315,782.18384,309.02826
2688,1900,0,3.6613274,339.7658,33.57346,407.17255
2688,1852,0,837.94055,342.96936,862.07654,403.50244
2688,1856,0,1131.5571,269.97015,1150.6226,317.1679
2688,1851,0,332.4853,291.4004,358.15997,346.95
2688,1853,0,96.30744,297.33722,120.42513,359.3775
2688,1866,0,828.8828,277.51324,849.15015,328.24072
2688,1857,0,94.658195,398.39465,125.49923,483.2057
2688,1855,0,968.8744,267.8665,986.672,318.7109
2688,1883,0,510.5351,273.5313,530.42316,318.23535
2688,1854,0,858.7932,285.4276,881.19556,337.8927
2688,1863,0,625.27795,241.56558,645.83606,280.09232
2688,1865,0,746.6184,264.67432,772.34595,308.00928
2688,1859,0,85.471405,253.81317,105.25491,296.46356
2689,1900,0,5.035823,339.80655,35.061756,406.1981
2689,1851,0,332.0865,291.07697,357.97003,346.20563
2689,1852,0,838.7612,342.8068,864.4221,402.98813
2689,1853,0,98.750916,296.2674,123.53464,358.3067
2689,1866,0,831.43195,277.6527,851.1928,328.3062
2689,1883,0,510.29236,272.17816,530.3003,317.4969
2689,1856,0,1134.447,268.3346,1153.9858,316.63745
2689,1855,0,970.06104,268.0506,989.06323,317.17963
2689,1854,0,860.8102,285.55145,882.5261,336.9654
2689,1857,0,97.454254,396.79382,127.93825,482.70056
2689,1863,0,625.3016,242.0766,645.7535,280.08295
2689,1865,0,746.2328,264.31018,772.79285,306.71265
2689,1859,0,90.459435,253.63489,108.52436,298.4198
2690,1900,0,6.3245506,339.33228,36.911987,406.136
2690,1853,0,101.08243,293.20038,126.75119,357.22552
2690,1851,0,332.66174,290.09573,357.81287,345.56235
2690,1852,0,839.05164,342.61053,866.99646,401.81116
2690,1856,0,1135.8914,267.98853,1156.6763,316.95306
2690,1866,0,833.2634,277.7624,853.6304,329.02576
2690,1855,0,971.43896,267.5882,991.39087,316.42352
2690,1883,0,510.40845,270.1087,529.9514,318.3399
2690,1854,0,863.6052,284.85248,885.3999,337.0257
2690,1857,0,99.86484,387.93134,130.47974,483.1313
2690,1863,0,625.95215,242.94543,646.41675,279.5553
2690,1865,0,745.87866,264.5777,774.3352,304.1844
2690,1859,0,93.14986,254.2594,112.764084,298.9776
2691,1900,0,7.477866,338.4005,38.823074,405.83313
2691,1851,0,333.9206,289.22418,357.9958,344.6103
2691,1853,0,105.26895,291.3496,130.6238,356.8584
2691,1852,0,840.5277,342.70123,868.5814,401.98828
2691,1855,0,973.1505,266.98285,993.9535,317.30682
2691,1856,0,1138.6064,266.9007,1158.6377,316.96747
2691,1854,0,866.4902,284.62775,887.5462,336.43292
2691,1883,0,510.59088,269.2442,530.1147,318.57196
2691,1866,0,837.2898,276.669,856.9282,329.2215
2691,1857,0,102.5645,403.38074,133.22578,482.484
2691,1865,0,745.769,263.30234,774.1584,304.56015
2691,1863,0,626.10034,243.39157,647.9712,279.9094
2691,1910,0,768.9198,250.34702,792.82715,276.60495
2692,1900,0,9.430862,338.2322,41.642,404.77994
2692,1851,0,336.32452,288.2331,358.60602,341.99335
2692,1852,0,844.91516,340.69247,871.7401,400.09915
2692,1853,0,108.60338,288.88245,134.07047,351.66846
2692,1865,0,745.79236,261.2473,773.7367,303.87732
2692,1855,0,975.80347,266.8957,996.62085,316.79242
2692,1854,0,868.75256,283.60077,888.8451,334.98907
2692,1883,0,510.84363,268.01453,530.24207,315.66583
2692,1866,0,840.774,275.11597,860.28546,326.10217
2692,1856,0,1142.0159,265.55167,1160.7908,316.121
2692,1857,0,106.31221,407.70795,136.60924,480.82135
2692,1863,0,625.13855,242.1405,649.1493,279.93433
2692,1911,0,107.00133,386.2885,136.03087,418.28784
2692,1910,0,771.2859,249.59048,796.22314,276.0804
2693,1852,0,849.61487,339.24744,877.027,399.50183
2693,1853,0,115.83804,286.7583,141.73538,349.68823
2693,1851,0,339.654,286.333,360.6305,341.12048
2693,1866,0,848.40594,271.87228,866.9753,322.73227
2693,1900,0,15.615758,334.388,44.371746,402.0863
2693,1854,0,874.868,280.61963,892.8641,332.68164
2693,1856,0,1149.0587,264.3728,1168.3107,315.16577
2693,1855,0,980.8287,266.3103,1000.0971,313.98303
2693,1857,0,112.480255,401.0881,143.38455,480.07535
